順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,持ち物_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,持ち物_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,持ち物_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,持ち物_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,持ち物_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,持ち物_6
288,2326.760,0282-00,サーナイト,,エスパー,フェアリー,一般,,サーナイトナイト,0968-00,ミミズズ,,はがね,,一般,,オボンのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ
292,2325.964,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,,たべのこし
298,2325.228,0392-00,ゴウカザル,,ほのお,かくとう,一般,,きあいのタスキ,0389-00,ドダイトス,,くさ,じめん,一般,,しろいハーブ,0395-00,エンペルト,,みず,はがね,一般,,たべのこし,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0956-00,クエスパトラ,,エスパー,,一般,,オボンのみ
301,2324.657,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0009-00,カメックス,,みず,,一般,,カメックスナイト
305,2324.155,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ
306,2323.987,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0450-00,カバルドン,,じめん,,一般,,ラムのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト
309,2322.641,0009-00,カメックス,,みず,,一般,,カメックスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト
320,2314.923,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ
334,2306.253,0334-00,チルタリス,,ドラゴン,ひこう,一般,,チルタリスナイト,0750-00,バンバドロ,,じめん,,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,持ち物なし,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0763-00,アマージョ,,くさ,,一般,,オボンのみ
336,2304.401,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0009-00,カメックス,,みず,,一般,,カメックスナイト,0450-00,カバルドン,,じめん,,一般,,イトケのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,,オボンのみ
354,2291.203,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0637-00,ウルガモス,,むし,ほのお,一般,,ラムのみ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし
373,2276.129,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ヨプのみ,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,,オボンのみ
384,2272.474,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ
402,2262.908,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0197-00,ブラッキー,,あく,,一般,,オボンのみ,0080-00,ヤドラン,,みず,エスパー,一般,,カゴのみ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし
411,2260.048,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト,0306-00,ボスゴドラ,,はがね,いわ,一般,,ボスゴドラナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,きあいのタスキ,0707-00,クレッフィ,,はがね,フェアリー,一般,,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,,オッカのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ
419,2257.996,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
424,2257.393,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ,0350-00,ミロカロス,,みず,,一般,,たべのこし,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,シュカのみ,0302-00,ヤミラミ,,あく,ゴースト,一般,,ヤミラミナイト,0132-00,メタモン,,ノーマル,,一般,,こだわりスカーフ
428,2256.670,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0130-00,ギャラドス,,みず,ひこう,一般,,カゴのみ
429,2256.624,0752-00,オニシズクモ,,みず,むし,一般,,オボンのみ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし
440,2255.012,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,0939-00,ハラバリー,,でんき,,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
462,2249.332,0956-00,クエスパトラ,,エスパー,,一般,,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,,ひかりのこな,0658-00,ゲッコウガ,,みず,あく,一般,,でんきだま,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0727-00,ガオガエン,,ほのお,あく,一般,,カゴのみ,0952-00,スコヴィラン,,くさ,ほのお,一般,,たべのこし
466,2248.928,0009-00,カメックス,,みず,,一般,,カメックスナイト,0968-00,ミミズズ,,はがね,,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,きあいのタスキ,0952-00,スコヴィラン,,くさ,ほのお,一般,,たべのこし
481,2246.990,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト
494,2243.122,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
498,2241.875,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0530-00,ドリュウズ,,じめん,はがね,一般,,やわらかいすな,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
519,2235.000,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0009-00,カメックス,,みず,,一般,,カメックスナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
554,2230.000,0900-00,バサギリ,,むし,いわ,一般,,きあいのタスキ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,,
560,2228.052,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0547-00,エルフーン,,くさ,フェアリー,一般,,きあいのタスキ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,0939-00,ハラバリー,,でんき,,一般,,たべのこし
566,2227.399,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,カゴのみ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
576,2225.799,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0635-00,サザンドラ,,あく,ドラゴン,一般,,ラムのみ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,0939-00,ハラバリー,,でんき,,一般,,たべのこし
577,2225.722,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,シュカのみ,0748-00,ドヒドイデ,,どく,みず,一般,,持ち物なし,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,たべのこし
595,2222.157,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト
602,2221.641,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0450-00,カバルドン,,じめん,,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,こだわりスカーフ,0143-00,カビゴン,,ノーマル,,一般,,オボンのみ,0478-00,ユキメノコ,,こおり,ゴースト,一般,,ユキメノコナイト
610,2220.427,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,カゴのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
632,2218.483,0903-00,オオニューラ,,かくとう,どく,一般,,くろおび,0478-00,ユキメノコ,,こおり,ゴースト,一般,,ユキメノコナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし
637,2217.816,0127-00,カイロス,,むし,,一般,,カイロスナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
644,2217.379,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,こだわりスカーフ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0637-00,ウルガモス,,むし,ほのお,一般,,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ
655,2216.225,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0534-00,ローブシン,,かくとう,,一般,,くろおび,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ
673,2214.000,0701-00,ルチャブル,,かくとう,ひこう,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく
674,2214.242,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,オボンのみ,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ
691,2212.990,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,,カゴのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
695,2212.880,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト,0009-00,カメックス,,みず,,一般,,カメックスナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ピントレンズ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
696,2212.877,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,カゴのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,,ラムのみ
707,2212.568,0197-00,ブラッキー,,あく,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0903-00,オオニューラ,,かくとう,どく,一般,,きあいのタスキ
710,2212.199,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0478-00,ユキメノコ,,こおり,ゴースト,一般,,ユキメノコナイト,0748-00,ドヒドイデ,,どく,みず,一般,,持ち物なし,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし
715,2212.125,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0009-00,カメックス,,みず,,一般,,カメックスナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ
717,2212.039,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,0939-00,ハラバリー,,でんき,,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト
718,2212.018,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0395-00,エンペルト,,みず,はがね,一般,,シュカのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト,0009-00,カメックス,,みず,,一般,,カメックスナイト
745,2210.660,0730-00,アシレーヌ,,みず,フェアリー,一般,,ラムのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト
747,2210.430,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0149-00,カイリュー,,ドラゴン,ひこう,一般,,ラムのみ,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,オッカのみ
752,2210.281,0197-00,ブラッキー,,あく,,一般,,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,持ち物なし,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ
761,2209.867,0065-00,フーディン,,エスパー,,一般,,フーディナイト,0248-00,バンギラス,,いわ,あく,一般,,バンギラスナイト,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0652-00,ブリガロン,,くさ,かくとう,一般,,こだわりスカーフ,0009-00,カメックス,,みず,,一般,,カメックスナイト
