順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,持ち物_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,持ち物_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,持ち物_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,持ち物_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,持ち物_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,持ち物_6
763,2209.792,0497-00,ジャローダ,,くさ,,一般,,ビアーのみ,0952-00,スコヴィラン,,くさ,ほのお,一般,,たべのこし,0547-00,エルフーン,,くさ,フェアリー,一般,,きあいのタスキ,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0389-00,ドダイトス,,くさ,じめん,一般,,オッカのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
778,2209.091,0658-00,ゲッコウガ,,みず,あく,一般,,こだわりスカーフ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0450-00,カバルドン,,じめん,,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0530-00,ドリュウズ,,じめん,はがね,一般,,やわらかいすな,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト
781,2208.867,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ
802,2207.556,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし
806,2207.411,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト,0009-00,カメックス,,みず,,一般,,カメックスナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ
817,2207.071,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,きあいのタスキ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0903-00,オオニューラ,,かくとう,どく,一般,,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト
821,2206.764,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0068-00,カイリキー,,かくとう,,一般,,きあいのタスキ,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0658-00,ゲッコウガ,,みず,あく,一般,,こだわりスカーフ
830,2206.182,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,きあいのタスキ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし
838,2205.931,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0700-00,ニンフィア,,フェアリー,,一般,,メンタルハーブ,0903-00,オオニューラ,,かくとう,どく,一般,,しろいハーブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,シュカのみ
842,2205.800,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
848,2205.540,0143-00,カビゴン,,ノーマル,,一般,,たべのこし,0115-00,ガルーラ,,ノーマル,,一般,,ガルーラナイト,0695-00,エレザード,,でんき,ノーマル,一般,,きあいのタスキ,0733-00,ドデカバシ,,ノーマル,ひこう,一般,,オボンのみ,0132-00,メタモン,,ノーマル,,一般,,せんせいのツメ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト
857,2204.916,0197-00,ブラッキー,,あく,,一般,,たべのこし,0015-00,スピアー,,むし,どく,一般,,スピアナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,オレンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく,0939-00,ハラバリー,,でんき,,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ
858,2204.886,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト
876,2204.317,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,ラムのみ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ
879,2204.184,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト
881,2204.080,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0450-00,カバルドン,,じめん,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ
885,2203.915,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト
887,2203.889,0279-00,ペリッパー,,みず,ひこう,一般,,こだわりスカーフ,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,,しんぴのしずく,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,,たべのこし,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ
899,2203.444,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,,しろいハーブ
902,2203.418,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
919,2202.586,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0530-00,ドリュウズ,,じめん,はがね,一般,,やわらかいすな,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし
928,2202.019,0844-00,サダイジャ,,じめん,,一般,,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0130-00,ギャラドス,,みず,ひこう,一般,,オボンのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0701-00,ルチャブル,,かくとう,ひこう,一般,,しろいハーブ
934,2201.468,0530-00,ドリュウズ,,じめん,はがね,一般,,やわらかいすな,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ピントレンズ
942,2201.067,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく
949,2200.788,0214-00,ヘラクロス,,むし,かくとう,一般,,ヘラクロスナイト,0248-00,バンギラス,,いわ,あく,一般,,バンギラスナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,,もくたん,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ
980,2198.309,0282-00,サーナイト,,エスパー,フェアリー,一般,,サーナイトナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0130-00,ギャラドス,,みず,ひこう,一般,,ラムのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし
1003,2195.151,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0080-00,ヤドラン,,みず,エスパー,一般,,たべのこし
1112,2172.000,0214-00,ヘラクロス,,むし,かくとう,一般,,ヘラクロスナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ
1198,2154.593,0214-00,ヘラクロス,,むし,かくとう,一般,,ライチュウナイトＸ,0531-00,タブンネ,,ノーマル,,一般,,ヨプのみ,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ
1221,2152.680,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,ラムのみ,0282-00,サーナイト,,エスパー,フェアリー,一般,,ビアーのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ロゼルのみ
1304,2140.433,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト
1799,2107.027,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト,0009-00,カメックス,,みず,,一般,,カメックスナイト,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,とけないこおり,0903-00,オオニューラ,,かくとう,どく,一般,,オボンのみ
1934,2103.187,0461-00,マニューラ,,あく,こおり,一般,,こだわりスカーフ,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,,かたいいし,0652-00,ブリガロン,,くさ,かくとう,一般,,ブリガロナイト,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,ラムのみ,0530-00,ドリュウズ,,じめん,はがね,一般,,オボンのみ,0700-00,ニンフィア,,フェアリー,,一般,,カゴのみ
2334,2071.840,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0143-00,カビゴン,,ノーマル,,一般,,ヨプのみ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0903-00,オオニューラ,,かくとう,どく,一般,,こだわりスカーフ
2643,2055.592,0952-00,スコヴィラン,,くさ,ほのお,一般,,たべのこし,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0132-00,メタモン,,ノーマル,,一般,,こだわりスカーフ
2710,2052.382,0282-00,サーナイト,,エスパー,フェアリー,一般,,サーナイトナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ラムのみ,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,シュカのみ,0143-00,カビゴン,,ノーマル,,一般,,ヨプのみ
3047,2038.000,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0530-00,ドリュウズ,,じめん,はがね,一般,,やわらかいすな,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,,きあいのタスキ,0658-00,ゲッコウガ,,みず,あく,一般,,こだわりスカーフ
3182,2032.609,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0149-00,カイリュー,,ドラゴン,ひこう,一般,,ラムのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0983-00,ドドゲザン,,あく,はがね,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,こだわりスカーフ
3253,2029.494,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,たべのこし,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ
3377,2025.438,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0282-00,サーナイト,,エスパー,フェアリー,一般,,サーナイトナイト,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
3466,2022.818,0143-00,カビゴン,,ノーマル,,一般,,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,,持ち物なし,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,オボンのみ,0227-00,エアームド,,はがね,ひこう,一般,,ひかりのこな,0302-00,ヤミラミ,,あく,ゴースト,一般,,ヤミラミナイト,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト
3689,2016.977,0652-00,ブリガロン,,くさ,かくとう,一般,,ブリガロナイト,0939-00,ハラバリー,,でんき,,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト,0983-00,ドドゲザン,,あく,はがね,一般,,きあいのタスキ
3783,2015.492,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0956-00,クエスパトラ,,エスパー,,一般,,ナモのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0229-00,ヘルガー,,あく,ほのお,一般,,ヘルガナイト
4200,2011.455,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト
4388,2009.929,0587-00,エモンガ,,でんき,ひこう,一般,,ラムのみ,0748-00,ドヒドイデ,,どく,みず,一般,,持ち物なし,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,オボンのみ,0652-00,ブリガロン,,くさ,かくとう,一般,,ブリガロナイト
4522,2008.730,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,こだわりスカーフ,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし
4534,2008.630,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0184-00,マリルリ,,みず,フェアリー,一般,,オボンのみ,0660-00,ホルード,,ノーマル,じめん,一般,,こだわりスカーフ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0324-00,コータス,,ほのお,,一般,,ラムのみ,0389-00,ドダイトス,,くさ,じめん,一般,,きあいのタスキ
4722,2007.286,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
4747,2007.072,0748-00,ドヒドイデ,,どく,みず,一般,,メンタルハーブ,0652-00,ブリガロン,,くさ,かくとう,一般,,ブリガロナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,ラムのみ,0450-00,カバルドン,,じめん,,一般,,持ち物なし,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,,たべのこし,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト
5313,2003.031,0936-00,グレンアルマ,,ほのお,エスパー,一般,,きあいのタスキ,0282-00,サーナイト,,エスパー,フェアリー,一般,,サーナイトナイト,0956-00,クエスパトラ,,エスパー,,一般,,たべのこし,0981-00,リキキリン,,ノーマル,エスパー,一般,,オボンのみ,0475-00,エルレイド,,エスパー,かくとう,一般,,こだわりスカーフ,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト
5658,2000.492,0212-00,ハッサム,,むし,はがね,一般,,メタルコート,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ラムのみ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト
10178,1915.255,0547-00,エルフーン,,くさ,フェアリー,一般,,リリバのみ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0115-00,ガルーラ,,ノーマル,,一般,,ガルーラナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし
